date,product_name,category,mrp,cost_price,shelf_life_days,expiry_date,days_remaining,discount_pct,discounted_price,morning_price,evening_price,stock_qty,units_sold_today,is_weekend,margin_pct,revenue_today,cost_today,gross_profit_today,units_sold_7d_avg
2025-05-26,Tomatoes,Vegetables,40,28,4,2025-05-27,0.389,20,32.0,40.0,32.0,11,11,0,30.0,408.0,308,100.0,13.86
2025-05-27,Brown Bread,Bakery,55,40,4,2025-05-29,1.227,5,52.25,,,23,15,0,27.3,783.75,600,183.75,8.29
2025-05-27,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-30,2.767,0,30.0,,,21,8,0,26.7,240.0,176,64.0,8.29
2025-05-27,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-28,0.405,30,14.0,,,13,13,0,30.0,182.0,182,0.0,21.57
2025-05-27,White Bread,Bakery,45,32,4,2025-05-31,3.754,0,45.0,,,64,18,0,28.9,810.0,576,234.0,17.14
2025-05-27,Milk 1L (Toned),Dairy,66,58,2,2025-05-29,1.765,0,66.0,,,41,18,0,12.1,1188.0,1044,144.0,22.14
2025-05-27,Paneer 200g,Dairy,90,65,4,2025-05-30,2.844,5,85.5,,,25,8,0,27.8,684.0,520,164.0,6.43
2025-05-27,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,8.328,0,85.0,,,229,14,0,20.0,1190.0,952,238.0,24.14
2025-05-27,Bananas,Fruits,60,42,5,2025-05-28,0.8,20,48.0,,,6,6,0,30.0,288.0,252,36.0,12.43
2025-05-27,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,218.603,0,95.0,,,7620,30,0,24.2,2850.0,2160,690.0,27.86
2025-05-27,Onions 1kg,Grocery,35,24,15,2025-06-09,12.451,0,35.0,,,447,25,0,31.4,875.0,600,275.0,45.0
2025-05-27,Potatoes 1kg,Grocery,30,20,20,2025-06-12,15.182,0,30.0,,,723,34,0,33.3,1020.0,680,340.0,38.14
2025-05-27,Coriander (Bunch),Vegetables,15,8,2,2025-05-28,0.236,20,12.0,15.0,12.0,12,12,0,46.7,165.0,96,69.0,11.86
2025-05-27,Spinach Bunch,Vegetables,30,18,2,2025-05-29,1.494,0,30.0,30.0,30.0,22,9,0,40.0,270.0,162,108.0,10.0
2025-05-27,Tomatoes,Vegetables,40,28,4,2025-05-31,3.434,0,40.0,40.0,40.0,54,13,0,30.0,520.0,364,156.0,12.86
2025-05-28,Brown Bread,Bakery,55,40,4,2025-05-29,0.227,30,38.5,,,8,8,0,27.3,308.0,320,-12.0,8.86
2025-05-28,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-30,1.767,5,28.5,,,13,7,0,26.7,199.5,154,45.5,8.43
2025-05-28,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-31,2.759,0,20.0,,,77,23,0,30.0,460.0,322,138.0,19.57
2025-05-28,White Bread,Bakery,45,32,4,2025-05-31,2.754,0,45.0,,,46,11,0,28.9,495.0,352,143.0,17.86
2025-05-28,Milk 1L (Toned),Dairy,66,58,2,2025-05-29,0.765,10,59.4,,,23,23,0,12.1,1366.2,1334,32.2,21.57
2025-05-28,Paneer 200g,Dairy,90,65,4,2025-05-30,1.844,5,85.5,,,17,4,0,27.8,342.0,260,82.0,6.14
2025-05-28,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,7.328,0,85.0,,,215,22,0,20.0,1870.0,1496,374.0,23.0
2025-05-28,Bananas,Fruits,60,42,5,2025-06-02,4.381,0,60.0,,,45,14,0,30.0,840.0,588,252.0,12.57
2025-05-28,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,217.603,5,90.25,,,7590,29,0,24.2,2617.25,2088,529.25,29.57
2025-05-28,Onions 1kg,Grocery,35,24,15,2025-06-09,11.451,0,35.0,,,422,33,0,31.4,1155.0,792,363.0,41.29
2025-05-28,Potatoes 1kg,Grocery,30,20,20,2025-06-12,14.182,0,30.0,,,689,38,0,33.3,1140.0,760,380.0,35.57
2025-05-28,Coriander (Bunch),Vegetables,15,8,2,2025-05-30,1.42,0,15.0,15.0,15.0,24,10,0,46.7,150.0,80,70.0,11.71
2025-05-28,Spinach Bunch,Vegetables,30,18,2,2025-05-29,0.494,20,24.0,30.0,24.0,13,13,0,40.0,360.0,234,126.0,10.0
2025-05-28,Tomatoes,Vegetables,40,28,4,2025-05-31,2.434,0,40.0,40.0,40.0,41,14,0,30.0,560.0,392,168.0,12.57
2025-05-29,Brown Bread,Bakery,55,40,4,2025-06-02,3.272,0,55.0,,,31,8,0,27.3,440.0,320,120.0,9.57
2025-05-29,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-30,0.767,10,27.0,,,6,6,0,26.7,162.0,132,30.0,7.43
2025-05-29,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-31,1.759,0,20.0,,,54,23,0,30.0,460.0,322,138.0,22.29
2025-05-29,White Bread,Bakery,45,32,4,2025-05-31,1.754,10,40.5,,,35,23,0,28.9,931.5,736,195.5,17.14
2025-05-29,Milk 1L (Toned),Dairy,66,58,2,2025-05-31,1.733,0,66.0,,,38,26,0,12.1,1716.0,1508,208.0,21.29
2025-05-29,Paneer 200g,Dairy,90,65,4,2025-05-30,0.844,20,72.0,,,13,12,0,27.8,864.0,780,84.0,6.14
2025-05-29,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,6.328,5,80.75,,,193,24,0,20.0,1938.0,1632,306.0,21.0
2025-05-29,Bananas,Fruits,60,42,5,2025-06-02,3.381,0,60.0,,,31,10,0,30.0,600.0,420,180.0,12.43
2025-05-29,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,216.603,5,90.25,,,7561,34,0,24.2,3068.5,2448,620.5,29.86
2025-05-29,Onions 1kg,Grocery,35,24,15,2025-06-09,10.451,0,35.0,,,389,30,0,31.4,1050.0,720,330.0,39.14
2025-05-29,Potatoes 1kg,Grocery,30,20,20,2025-06-12,13.182,5,28.5,,,651,48,0,33.3,1368.0,960,408.0,33.43
2025-05-29,Coriander (Bunch),Vegetables,15,8,2,2025-05-30,0.42,10,13.5,15.0,13.5,14,14,0,46.7,201.0,112,89.0,11.86
2025-05-29,Spinach Bunch,Vegetables,30,18,2,2025-05-31,1.709,0,30.0,30.0,30.0,18,9,0,40.0,270.0,162,108.0,10.14
2025-05-29,Tomatoes,Vegetables,40,28,4,2025-05-31,1.434,5,38.0,40.0,38.0,27,16,0,30.0,628.0,448,180.0,12.86
2025-05-30,Brown Bread,Bakery,55,40,4,2025-06-02,2.272,0,55.0,,,23,8,0,27.3,440.0,320,120.0,9.71
2025-05-30,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-03,3.741,0,30.0,,,31,9,0,26.7,270.0,198,72.0,7.71
2025-05-30,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-31,0.759,10,18.0,,,31,31,0,30.0,558.0,434,124.0,22.14
2025-05-30,White Bread,Bakery,45,32,4,2025-05-31,0.754,20,36.0,,,12,12,0,28.9,432.0,384,48.0,17.86
2025-05-30,Milk 1L (Toned),Dairy,66,58,2,2025-05-31,0.733,5,62.7,,,12,12,0,12.1,752.4,696,56.4,22.0
2025-05-30,Paneer 200g,Dairy,90,65,4,2025-06-03,3.741,0,90.0,,,29,2,0,27.8,180.0,130,50.0,7.29
2025-05-30,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,5.328,5,80.75,,,169,29,0,20.0,2341.75,1972,369.75,21.29
2025-05-30,Bananas,Fruits,60,42,5,2025-06-02,2.381,10,54.0,,,21,15,0,30.0,810.0,630,180.0,12.0
2025-05-30,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,215.603,0,95.0,,,7527,22,0,24.2,2090.0,1584,506.0,31.14
2025-05-30,Onions 1kg,Grocery,35,24,15,2025-06-09,9.451,0,35.0,,,359,34,0,31.4,1190.0,816,374.0,34.29
2025-05-30,Potatoes 1kg,Grocery,30,20,20,2025-06-12,12.182,0,30.0,,,603,41,0,33.3,1230.0,820,410.0,39.29
2025-05-30,Coriander (Bunch),Vegetables,15,8,2,2025-06-01,1.63,0,15.0,15.0,15.0,27,12,0,46.7,180.0,96,84.0,12.43
2025-05-30,Spinach Bunch,Vegetables,30,18,2,2025-05-31,0.709,5,28.5,30.0,28.5,9,7,0,40.0,205.5,126,79.5,10.29
2025-05-30,Tomatoes,Vegetables,40,28,4,2025-05-31,0.434,40,24.0,40.0,24.0,11,11,0,30.0,376.0,308,68.0,13.43
2025-05-31,Brown Bread,Bakery,55,40,4,2025-06-02,1.272,5,52.25,,,15,14,1,27.3,731.5,560,171.5,9.57
2025-05-31,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-03,2.741,5,28.5,,,22,10,1,26.7,285.0,220,65.0,8.29
2025-05-31,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-03,2.729,0,20.0,,,56,27,1,30.0,540.0,378,162.0,21.86
2025-05-31,White Bread,Bakery,45,32,4,2025-06-04,3.397,0,45.0,,,67,9,1,28.9,405.0,288,117.0,16.86
2025-05-31,Milk 1L (Toned),Dairy,66,58,2,2025-06-02,1.746,0,66.0,,,37,27,1,12.1,1782.0,1566,216.0,21.71
2025-05-31,Paneer 200g,Dairy,90,65,4,2025-06-03,2.741,0,90.0,,,27,8,1,27.8,720.0,520,200.0,5.86
2025-05-31,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,4.328,5,80.75,,,140,31,1,20.0,2503.25,2108,395.25,22.43
2025-05-31,Bananas,Fruits,60,42,5,2025-06-02,1.381,10,54.0,,,6,6,1,30.0,324.0,252,72.0,12.0
2025-05-31,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,214.603,0,95.0,,,7505,35,1,24.2,3325.0,2520,805.0,30.57
2025-05-31,Onions 1kg,Grocery,35,24,15,2025-06-09,8.451,5,33.25,,,325,46,1,31.4,1529.5,1104,425.5,32.14
2025-05-31,Potatoes 1kg,Grocery,30,20,20,2025-06-12,11.182,0,30.0,,,562,42,1,33.3,1260.0,840,420.0,40.57
2025-05-31,Coriander (Bunch),Vegetables,15,8,2,2025-06-01,0.63,5,14.25,15.0,14.25,15,12,1,46.7,176.25,96,80.25,12.14
2025-05-31,Spinach Bunch,Vegetables,30,18,2,2025-06-02,1.93,0,30.0,30.0,30.0,21,11,1,40.0,330.0,198,132.0,10.14
2025-05-31,Tomatoes,Vegetables,40,28,4,2025-06-04,3.263,0,40.0,40.0,40.0,53,14,1,30.0,560.0,392,168.0,13.0
2025-06-01,Brown Bread,Bakery,55,40,4,2025-06-02,0.272,20,44.0,,,1,1,1,27.3,44.0,40,4.0,9.57
2025-06-01,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-03,1.741,10,27.0,,,12,6,1,26.7,162.0,132,30.0,7.86
2025-06-01,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-03,1.729,5,19.0,,,29,29,1,30.0,551.0,406,145.0,23.57
2025-06-01,White Bread,Bakery,45,32,4,2025-06-04,2.397,5,42.75,,,58,17,1,28.9,726.75,544,182.75,15.43
2025-06-01,Milk 1L (Toned),Dairy,66,58,2,2025-06-02,0.746,10,59.4,,,10,10,1,12.1,594.0,580,14.0,22.29
2025-06-01,Paneer 200g,Dairy,90,65,4,2025-06-03,1.741,10,81.0,,,19,4,1,27.8,324.0,260,64.0,5.86
2025-06-01,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,3.328,20,68.0,,,109,37,1,20.0,2516.0,2516,0.0,24.43
2025-06-01,Bananas,Fruits,60,42,5,2025-06-06,4.389,0,60.0,,,58,8,1,30.0,480.0,336,144.0,11.57
2025-06-01,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,213.603,5,90.25,,,7470,47,1,24.2,4241.75,3384,857.75,29.86
2025-06-01,Onions 1kg,Grocery,35,24,15,2025-06-09,7.451,10,31.5,,,279,54,1,31.4,1701.0,1296,405.0,34.71
2025-06-01,Potatoes 1kg,Grocery,30,20,20,2025-06-12,10.182,0,30.0,,,520,43,1,33.3,1290.0,860,430.0,40.29
2025-06-01,Coriander (Bunch),Vegetables,15,8,2,2025-06-03,1.712,0,15.0,15.0,15.0,26,15,1,46.7,225.0,120,105.0,12.86
2025-06-01,Spinach Bunch,Vegetables,30,18,2,2025-06-02,0.93,10,27.0,30.0,27.0,10,10,1,40.0,288.0,180,108.0,10.14
2025-06-01,Tomatoes,Vegetables,40,28,4,2025-06-04,2.263,0,40.0,40.0,40.0,39,12,1,30.0,480.0,336,144.0,13.43
2025-06-02,Brown Bread,Bakery,55,40,4,2025-06-06,3.845,0,55.0,,,32,7,0,27.3,385.0,280,105.0,8.29
2025-06-02,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-03,0.741,10,27.0,,,6,6,0,26.7,162.0,132,30.0,7.43
2025-06-02,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-05,2.226,5,19.0,,,63,28,0,30.0,532.0,392,140.0,24.57
2025-06-02,White Bread,Bakery,45,32,4,2025-06-04,1.397,5,42.75,,,41,26,0,28.9,1111.5,832,279.5,14.86
2025-06-02,Milk 1L (Toned),Dairy,66,58,2,2025-06-04,1.076,0,66.0,,,42,23,0,12.1,1518.0,1334,184.0,20.86
2025-06-02,Paneer 200g,Dairy,90,65,4,2025-06-03,0.741,10,81.0,,,15,2,0,27.8,162.0,130,32.0,6.14
2025-06-02,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,2.328,20,68.0,,,72,45,0,20.0,3060.0,3060,0.0,26.43
2025-06-02,Bananas,Fruits,60,42,5,2025-06-06,3.389,5,57.0,,,50,7,0,30.0,399.0,294,105.0,10.57
2025-06-02,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,212.603,5,90.25,,,7423,31,0,24.2,2797.75,2232,565.75,30.86
2025-06-02,Onions 1kg,Grocery,35,24,15,2025-06-09,6.451,5,33.25,,,225,40,0,31.4,1330.0,960,370.0,36.43
2025-06-02,Potatoes 1kg,Grocery,30,20,20,2025-06-12,9.182,10,27.0,,,477,47,0,33.3,1269.0,940,329.0,40.57
2025-06-02,Coriander (Bunch),Vegetables,15,8,2,2025-06-03,0.712,10,13.5,15.0,13.5,11,11,0,46.7,159.0,88,71.0,12.0
2025-06-02,Spinach Bunch,Vegetables,30,18,2,2025-06-04,1.759,0,30.0,30.0,30.0,22,7,0,40.0,210.0,126,84.0,9.86
2025-06-02,Tomatoes,Vegetables,40,28,4,2025-06-04,1.263,10,36.0,40.0,36.0,27,17,0,30.0,652.0,476,176.0,13.0
2025-06-03,Brown Bread,Bakery,55,40,4,2025-06-06,2.845,0,55.0,,,25,9,0,27.3,495.0,360,135.0,8.71
2025-06-03,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-07,3.005,0,30.0,,,31,4,0,26.7,120.0,88,32.0,7.43
2025-06-03,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-05,1.226,10,18.0,,,35,35,0,30.0,630.0,490,140.0,24.86
2025-06-03,White Bread,Bakery,45,32,4,2025-06-04,0.397,20,36.0,,,15,15,0,28.9,540.0,480,60.0,16.57
2025-06-03,Milk 1L (Toned),Dairy,66,58,2,2025-06-04,0.076,50,33.0,,,19,19,0,12.1,627.0,1102,-475.0,19.86
2025-06-03,Paneer 200g,Dairy,90,65,4,2025-06-07,3.188,0,90.0,,,27,3,0,27.8,270.0,195,75.0,5.71
2025-06-03,Eggs (1 Dozen),Eggs,85,68,14,2025-06-05,1.328,20,68.0,,,27,27,0,20.0,1836.0,1836,0.0,28.86
2025-06-03,Bananas,Fruits,60,42,5,2025-06-06,2.389,10,54.0,,,43,10,0,30.0,540.0,420,120.0,9.43
2025-06-03,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,211.603,0,95.0,,,7392,26,0,24.2,2470.0,1872,598.0,32.57
2025-06-03,Onions 1kg,Grocery,35,24,15,2025-06-09,5.451,5,33.25,,,185,35,0,31.4,1163.75,840,323.75,37.43
2025-06-03,Potatoes 1kg,Grocery,30,20,20,2025-06-12,8.182,10,27.0,,,430,59,0,33.3,1593.0,1180,413.0,41.86
2025-06-03,Coriander (Bunch),Vegetables,15,8,2,2025-06-05,1.944,0,15.0,15.0,15.0,20,14,0,46.7,210.0,112,98.0,12.29
2025-06-03,Spinach Bunch,Vegetables,30,18,2,2025-06-04,0.759,10,27.0,30.0,27.0,15,8,0,40.0,231.0,144,87.0,9.43
2025-06-03,Tomatoes,Vegetables,40,28,4,2025-06-04,0.263,20,32.0,40.0,32.0,10,10,0,30.0,368.0,280,88.0,13.86
2025-06-04,Brown Bread,Bakery,55,40,4,2025-06-06,1.845,5,52.25,,,16,4,0,27.3,209.0,160,49.0,7.86
2025-06-04,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-07,2.005,0,30.0,,,27,3,0,26.7,90.0,66,24.0,6.86
2025-06-04,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-07,2.881,0,20.0,,,77,22,0,30.0,440.0,308,132.0,28.0
2025-06-04,White Bread,Bakery,45,32,4,2025-06-08,3.497,0,45.0,,,61,12,0,28.9,540.0,384,156.0,16.14
2025-06-04,Milk 1L (Toned),Dairy,66,58,2,2025-06-06,1.352,5,62.7,,,38,30,0,12.1,1881.0,1740,141.0,20.0
2025-06-04,Paneer 200g,Dairy,90,65,4,2025-06-07,2.188,5,85.5,,,24,9,0,27.8,769.5,585,184.5,5.0
2025-06-04,Eggs (1 Dozen),Eggs,85,68,14,2025-06-18,13.152,0,85.0,,,256,12,0,20.0,1020.0,816,204.0,30.71
2025-06-04,Bananas,Fruits,60,42,5,2025-06-06,1.389,10,54.0,,,33,15,0,30.0,810.0,630,180.0,10.0
2025-06-04,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,210.603,0,95.0,,,7366,34,0,24.2,3230.0,2448,782.0,32.0
2025-06-04,Onions 1kg,Grocery,35,24,15,2025-06-09,4.451,10,31.5,,,150,40,0,31.4,1260.0,960,300.0,38.86
2025-06-04,Potatoes 1kg,Grocery,30,20,20,2025-06-12,7.182,10,27.0,,,371,51,0,33.3,1377.0,1020,357.0,45.43
2025-06-04,Coriander (Bunch),Vegetables,15,8,2,2025-06-05,0.944,10,13.5,15.0,13.5,6,6,0,46.7,87.0,48,39.0,12.57
2025-06-04,Spinach Bunch,Vegetables,30,18,2,2025-06-06,1.631,0,30.0,30.0,30.0,18,13,0,40.0,390.0,234,156.0,9.29
2025-06-04,Tomatoes,Vegetables,40,28,4,2025-06-08,3.666,0,40.0,40.0,40.0,49,8,0,30.0,320.0,224,96.0,13.43
2025-06-05,Brown Bread,Bakery,55,40,4,2025-06-06,0.845,10,49.5,,,12,12,0,27.3,594.0,480,114.0,7.29
2025-06-05,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-07,1.005,20,24.0,,,24,8,0,26.7,192.0,176,16.0,6.29
2025-06-05,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-07,1.881,0,20.0,,,55,17,0,30.0,340.0,238,102.0,27.86
2025-06-05,White Bread,Bakery,45,32,4,2025-06-08,2.497,0,45.0,,,49,11,0,28.9,495.0,352,143.0,16.29
2025-06-05,Milk 1L (Toned),Dairy,66,58,2,2025-06-06,0.352,20,52.8,,,8,8,0,12.1,422.4,464,-41.6,21.0
2025-06-05,Paneer 200g,Dairy,90,65,4,2025-06-07,1.188,10,81.0,,,15,13,0,27.8,1053.0,845,208.0,5.71
2025-06-05,Eggs (1 Dozen),Eggs,85,68,14,2025-06-18,12.152,0,85.0,,,244,17,0,20.0,1445.0,1156,289.0,29.29
2025-06-05,Bananas,Fruits,60,42,5,2025-06-06,0.389,20,48.0,,,18,18,0,30.0,864.0,756,108.0,10.14
2025-06-05,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,209.603,5,90.25,,,7332,26,0,24.2,2346.5,1872,474.5,32.71
2025-06-05,Onions 1kg,Grocery,35,24,15,2025-06-09,3.451,20,28.0,,,110,47,0,31.4,1316.0,1128,188.0,39.86
2025-06-05,Potatoes 1kg,Grocery,30,20,20,2025-06-12,6.182,10,27.0,,,320,78,0,33.3,2106.0,1560,546.0,47.29
2025-06-05,Coriander (Bunch),Vegetables,15,8,2,2025-06-07,1.511,0,15.0,15.0,15.0,27,7,0,46.7,105.0,56,49.0,12.0
2025-06-05,Spinach Bunch,Vegetables,30,18,2,2025-06-06,0.631,10,27.0,30.0,27.0,5,5,0,40.0,144.0,90,54.0,9.29
2025-06-05,Tomatoes,Vegetables,40,28,4,2025-06-08,2.666,0,40.0,40.0,40.0,41,15,0,30.0,600.0,420,180.0,12.57
2025-06-06,Brown Bread,Bakery,55,40,4,2025-06-10,3.963,0,55.0,,,31,9,0,27.3,495.0,360,135.0,7.86
2025-06-06,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-07,0.005,75,7.5,,,16,12,0,26.7,90.0,264,-174.0,6.57
2025-06-06,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-07,0.881,10,18.0,,,38,29,0,30.0,522.0,406,116.0,27.0
2025-06-06,White Bread,Bakery,45,32,4,2025-06-08,1.497,5,42.75,,,38,15,0,28.9,641.25,480,161.25,14.57
2025-06-06,Milk 1L (Toned),Dairy,66,58,2,2025-06-08,1.73,0,66.0,,,39,22,0,12.1,1452.0,1276,176.0,18.43
2025-06-06,Paneer 200g,Dairy,90,65,4,2025-06-07,0.188,60,36.0,,,2,2,0,27.8,72.0,130,-58.0,5.86
2025-06-06,Eggs (1 Dozen),Eggs,85,68,14,2025-06-18,11.152,0,85.0,,,227,16,0,20.0,1360.0,1088,272.0,28.29
2025-06-06,Bananas,Fruits,60,42,5,2025-06-11,4.226,0,60.0,,,57,9,0,30.0,540.0,378,162.0,11.29
2025-06-06,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,208.603,5,90.25,,,7306,35,0,24.2,3158.75,2520,638.75,31.57
2025-06-06,Onions 1kg,Grocery,35,24,15,2025-06-09,2.451,10,31.5,,,63,58,0,31.4,1827.0,1392,435.0,42.29
2025-06-06,Potatoes 1kg,Grocery,30,20,20,2025-06-12,5.182,20,24.0,,,242,59,0,33.3,1416.0,1180,236.0,51.57
2025-06-06,Coriander (Bunch),Vegetables,15,8,2,2025-06-07,0.511,20,12.0,15.0,12.0,20,20,0,46.7,276.0,160,116.0,11.0
2025-06-06,Spinach Bunch,Vegetables,30,18,2,2025-06-08,1.448,0,30.0,30.0,30.0,20,13,0,40.0,390.0,234,156.0,8.71
2025-06-06,Tomatoes,Vegetables,40,28,4,2025-06-08,1.666,5,38.0,40.0,38.0,26,21,0,30.0,824.0,588,236.0,12.43
2025-06-07,Brown Bread,Bakery,55,40,4,2025-06-10,2.963,0,55.0,,,22,8,1,27.3,440.0,320,120.0,8.0
2025-06-07,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-11,3.633,0,30.0,,,27,10,1,26.7,300.0,220,80.0,7.0
2025-06-07,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-10,2.824,0,20.0,,,63,25,1,30.0,500.0,350,150.0,26.71
2025-06-07,White Bread,Bakery,45,32,4,2025-06-08,0.497,40,27.0,,,23,23,1,28.9,621.0,736,-115.0,15.0
2025-06-07,Milk 1L (Toned),Dairy,66,58,2,2025-06-08,0.73,5,62.7,,,17,17,1,12.1,1065.9,986,79.9,19.86
2025-06-07,Paneer 200g,Dairy,90,65,4,2025-06-11,3.488,0,90.0,,,23,6,1,27.8,540.0,390,150.0,5.86
2025-06-07,Eggs (1 Dozen),Eggs,85,68,14,2025-06-18,10.152,0,85.0,,,211,28,1,20.0,2380.0,1904,476.0,26.43
2025-06-07,Bananas,Fruits,60,42,5,2025-06-11,3.226,0,60.0,,,48,11,1,30.0,660.0,462,198.0,10.43
2025-06-07,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,207.603,0,95.0,,,7271,31,1,24.2,2945.0,2232,713.0,33.43
2025-06-07,Onions 1kg,Grocery,35,24,15,2025-06-09,1.451,40,21.0,,,5,5,1,31.4,105.0,120,-15.0,45.71
2025-06-07,Potatoes 1kg,Grocery,30,20,20,2025-06-12,4.182,20,24.0,,,183,66,1,33.3,1584.0,1320,264.0,54.14
2025-06-07,Coriander (Bunch),Vegetables,15,8,2,2025-06-09,1.315,0,15.0,15.0,15.0,26,10,1,46.7,150.0,80,70.0,12.14
2025-06-07,Spinach Bunch,Vegetables,30,18,2,2025-06-08,0.448,20,24.0,30.0,24.0,7,7,1,40.0,192.0,126,66.0,9.57
2025-06-07,Tomatoes,Vegetables,40,28,4,2025-06-08,0.666,20,32.0,40.0,32.0,5,5,1,30.0,184.0,140,44.0,13.86
2025-06-08,Brown Bread,Bakery,55,40,4,2025-06-10,1.963,5,52.25,,,14,14,1,27.3,731.5,560,171.5,7.14
2025-06-08,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-11,2.633,0,30.0,,,17,9,1,26.7,270.0,198,72.0,7.0
2025-06-08,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-10,1.824,5,19.0,,,38,30,1,30.0,570.0,420,150.0,26.43
2025-06-08,White Bread,Bakery,45,32,4,2025-06-12,3.948,0,45.0,,,64,25,1,28.9,1125.0,800,325.0,17.0
2025-06-08,Milk 1L (Toned),Dairy,66,58,2,2025-06-10,1.818,0,66.0,,,43,26,1,12.1,1716.0,1508,208.0,18.43
2025-06-08,Paneer 200g,Dairy,90,65,4,2025-06-11,2.488,5,85.5,,,17,9,1,27.8,769.5,585,184.5,5.57
2025-06-08,Eggs (1 Dozen),Eggs,85,68,14,2025-06-18,9.152,0,85.0,,,183,21,1,20.0,1785.0,1428,357.0,26.0
2025-06-08,Bananas,Fruits,60,42,5,2025-06-11,2.226,5,57.0,,,37,18,1,30.0,1026.0,756,270.0,11.14
2025-06-08,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,206.603,0,95.0,,,7240,35,1,24.2,3325.0,2520,805.0,32.86
2025-06-08,Onions 1kg,Grocery,35,24,15,2025-06-23,14.186,0,35.0,,,478,33,1,31.4,1155.0,792,363.0,39.86
2025-06-08,Potatoes 1kg,Grocery,30,20,20,2025-06-12,3.182,20,24.0,,,117,79,1,33.3,1896.0,1580,316.0,57.57
2025-06-08,Coriander (Bunch),Vegetables,15,8,2,2025-06-09,0.315,10,13.5,15.0,13.5,16,16,1,46.7,231.0,128,103.0,11.86
2025-06-08,Spinach Bunch,Vegetables,30,18,2,2025-06-10,1.942,0,30.0,30.0,30.0,18,17,1,40.0,510.0,306,204.0,9.0
2025-06-08,Tomatoes,Vegetables,40,28,4,2025-06-12,3.635,0,40.0,40.0,40.0,45,17,1,30.0,680.0,476,204.0,12.57
2025-06-09,Brown Bread,Bakery,55,40,4,2025-06-13,3.925,0,55.0,,,40,3,0,27.3,165.0,120,45.0,9.0
2025-06-09,Burger Buns (4 pcs),Bakery,30,22,4,2025-06-11,1.633,10,27.0,,,8,8,0,26.7,216.0,176,40.0,7.43
2025-06-09,Ladi Pav (6 pcs),Bakery,20,14,3,2025-06-10,0.824,10,18.0,,,8,8,0,30.0,144.0,112,32.0,26.57
2025-06-09,White Bread,Bakery,45,32,4,2025-06-12,2.948,5,42.75,,,39,22,0,28.9,940.5,704,236.5,18.14
2025-06-09,Milk 1L (Toned),Dairy,66,58,2,2025-06-10,0.818,5,62.7,,,17,17,0,12.1,1065.9,986,79.9,20.71
2025-06-09,Paneer 200g,Dairy,90,65,4,2025-06-11,1.488,10,81.0,,,8,8,0,27.8,648.0,520,128.0,6.29
2025-06-09,Eggs (1 Dozen),Eggs,85,68,14,2025-06-18,8.152,0,85.0,,,162,17,0,20.0,1445.0,1156,289.0,23.71
2025-06-09,Bananas,Fruits,60,42,5,2025-06-11,1.226,10,54.0,,,19,8,0,30.0,432.0,336,96.0,12.57
